step,loss,learning_rate
228,0.014706769026815891,0.002
229,0.01744251325726509,0.002
230,0.01740417443215847,0.002
231,0.01563280262053013,0.002
232,0.015945911407470703,0.002
233,0.016791241243481636,0.002
234,0.015403440222144127,0.002
235,0.01638343185186386,0.002
236,0.01724998652935028,0.002
237,0.018208954483270645,0.002
238,0.015611937269568443,0.002
239,0.018886413425207138,0.002
240,0.01625925302505493,0.002
241,0.016917670145630836,0.002
242,0.02228785678744316,0.002
243,0.016527298837900162,0.002
244,0.016311857849359512,0.002
245,0.017710741609334946,0.002
246,0.015411642380058765,0.002
247,0.017155710607767105,0.002
248,0.01759406179189682,0.002
249,0.01629018411040306,0.002
250,0.015843596309423447,0.002
251,0.015569454059004784,0.002
252,0.017973782494664192,0.002
253,0.017671994864940643,0.002
254,0.018012044951319695,0.002
255,0.015642235055565834,0.002
256,0.018437182530760765,0.002
257,0.018783770501613617,0.002
258,0.017483675852417946,0.002
259,0.015247741714119911,0.002
260,0.015557564795017242,0.002
261,0.016287030652165413,0.002
262,0.014920134097337723,0.002
263,0.015765711665153503,0.002
264,0.01735018752515316,0.002
265,0.017750926315784454,0.002
266,0.016062820330262184,0.002
267,0.01649736985564232,0.002
268,0.018073951825499535,0.002
269,0.014696294441819191,0.002
270,0.017397087067365646,0.002
271,0.015624070540070534,0.002
272,0.018362782895565033,0.002
273,0.019196154549717903,0.002
274,0.016207683831453323,0.002
275,0.01679397188127041,0.002
276,0.019297532737255096,0.002
277,0.01610463485121727,0.002
278,0.014845285564661026,0.002
279,0.014645233750343323,0.002
280,0.018332453444600105,0.002
281,0.015319958329200745,0.002
282,0.015404143370687962,0.002
283,0.01563498005270958,0.002
284,0.016007158905267715,0.002
285,0.01949540339410305,0.002
286,0.01422274112701416,0.002
287,0.021797167137265205,0.002
288,0.013995487242937088,0.002
289,0.01476355642080307,0.002
290,0.013376474380493164,0.002
291,0.015195149928331375,0.002
292,0.015438932925462723,0.002
293,0.01808350905776024,0.002
294,0.0145076559856534,0.002
295,0.016240034252405167,0.002
296,0.014904268085956573,0.002
297,0.01537294127047062,0.002
298,0.0170547254383564,0.002
299,0.016320694237947464,0.002
300,0.018202828243374825,0.002
301,0.01530458778142929,0.002
302,0.01614658534526825,0.002
303,0.016795389354228973,0.002
304,0.01681099645793438,0.002
305,0.01614103466272354,0.002
306,0.015018612146377563,0.002
307,0.0168190598487854,0.002
308,0.017941810190677643,0.002
309,0.017568424344062805,0.002
310,0.014741619117558002,0.002
311,0.013279963284730911,0.002
312,0.015712399035692215,0.002
313,0.015591936185956001,0.002
314,0.01523706503212452,0.002
315,0.013489964418113232,0.002
316,0.016199132427573204,0.002
317,0.01515351701527834,0.002
318,0.018115602433681488,0.002
319,0.0161097701638937,0.002
320,0.014785746112465858,0.002
321,0.013605006970465183,0.002
322,0.014406811445951462,0.002
323,0.013537473045289516,0.002
324,0.013449408113956451,0.002
325,0.01671740785241127,0.002
326,0.014151754789054394,0.002
327,0.014154909178614616,0.002
328,0.019327370449900627,0.002
329,0.01725214347243309,0.002
330,0.013349835760891438,0.002
331,0.015325270593166351,0.002
332,0.020484132692217827,0.002
333,0.015392051078379154,0.002
334,0.015512139536440372,0.002
335,0.015405342914164066,0.002
336,0.01316582877188921,0.002
337,0.012882698327302933,0.002
338,0.012673481367528439,0.002
339,0.017449216917157173,0.002
340,0.01407807506620884,0.002
341,0.014315113425254822,0.002
342,0.016119956970214844,0.002
343,0.016814831644296646,0.002
344,0.020394450053572655,0.002
345,0.01521259918808937,0.002
346,0.01802925206720829,0.002
347,0.016083408147096634,0.002
348,0.013709163293242455,0.002
349,0.01657070405781269,0.002
350,0.015498064458370209,0.002
351,0.015344290994107723,0.002
352,0.014628076925873756,0.002
353,0.014376768842339516,0.002
354,0.015775838866829872,0.002
355,0.014711056835949421,0.002
356,0.015451392158865929,0.002
357,0.015155098401010036,0.002
358,0.014552846550941467,0.002
359,0.016622858121991158,0.002
360,0.014854896813631058,0.002
361,0.01474593486636877,0.002
362,0.013264084234833717,0.002
363,0.014598356559872627,0.002
364,0.01722017303109169,0.002
365,0.015728823840618134,0.002
366,0.016355276107788086,0.002
367,0.01509021408855915,0.002
368,0.014364765025675297,0.002
369,0.012862162664532661,0.002
370,0.013851727358996868,0.002
371,0.015943678095936775,0.002
372,0.018491901457309723,0.002
373,0.013600138947367668,0.002
374,0.014705175533890724,0.002
375,0.013036795891821384,0.002
376,0.015868518501520157,0.002
377,0.014435073360800743,0.002
378,0.01676550880074501,0.002
379,0.015208490192890167,0.002
380,0.015300944447517395,0.002
381,0.01545640453696251,0.002
382,0.020367871969938278,0.002
383,0.016216231510043144,0.002
384,0.013410389423370361,0.002
385,0.013354968279600143,0.002
386,0.014283522963523865,0.002
387,0.014615498483181,0.002
388,0.01469113677740097,0.002
389,0.012597802095115185,0.002
390,0.016395432874560356,0.002
391,0.012948189862072468,0.002
392,0.01320739183574915,0.002
393,0.01542931143194437,0.002
394,0.014835689216852188,0.002
395,0.013308651745319366,0.002
396,0.013761215843260288,0.002
397,0.012545743025839329,0.002
398,0.015839412808418274,0.002
399,0.014773484319448471,0.002
400,0.016354404389858246,0.002
401,0.017164945602416992,0.002
402,0.014523671939969063,0.002
403,0.01319616287946701,0.002
404,0.015958528965711594,0.002
405,0.01348504051566124,0.002
406,0.012279117479920387,0.002
407,0.012485808692872524,0.002
408,0.013995323330163956,0.002
409,0.013672437518835068,0.002
410,0.014241741970181465,0.002
411,0.015267811715602875,0.002
412,0.01426797453314066,0.002
413,0.014524875208735466,0.002
414,0.01334044523537159,0.002
415,0.014657262712717056,0.002
416,0.017589610069990158,0.002
417,0.015738582238554955,0.002
418,0.01388092152774334,0.002
419,0.01309758797287941,0.002
420,0.013417184352874756,0.002
421,0.014819590374827385,0.002
422,0.012426825240254402,0.002
423,0.012728375382721424,0.002
424,0.01180429756641388,0.002
425,0.014683879911899567,0.002
426,0.014061546884477139,0.002
427,0.013626469299197197,0.002
428,0.012797461822628975,0.002
429,0.01585974358022213,0.002
430,0.014051754958927631,0.002
431,0.015744339674711227,0.002
432,0.017648078501224518,0.002
433,0.011790119111537933,0.002
434,0.016177184879779816,0.002
435,0.015637796372175217,0.002
436,0.016323979943990707,0.002
437,0.013462230563163757,0.002
438,0.014927602373063564,0.002
439,0.01319404598325491,0.002
440,0.014654388651251793,0.002
441,0.013861245475709438,0.002
442,0.012899789959192276,0.002
443,0.014845496043562889,0.002
444,0.014026008546352386,0.002
445,0.016102496534585953,0.002
446,0.013951646164059639,0.002
447,0.016493115574121475,0.002
448,0.014401491731405258,0.002
449,0.01566319353878498,0.002
450,0.013087470084428787,0.002
451,0.014238296076655388,0.002
452,0.011531101539731026,0.002
453,0.013938464224338531,0.002
454,0.01411374006420374,0.002
455,0.013258751481771469,0.002
456,0.013733219355344772,0.002
457,0.016498006880283356,0.002
458,0.013456843793392181,0.002
459,0.012848365120589733,0.002
460,0.0172403696924448,0.002
461,0.012230121530592442,0.002
462,0.012495793402194977,0.002
463,0.011242386884987354,0.002
464,0.011889249086380005,0.002
465,0.013996120542287827,0.002
466,0.013147570192813873,0.002
467,0.01388719491660595,0.002
468,0.01305028609931469,0.002
469,0.01307138241827488,0.002
470,0.012225157581269741,0.002
471,0.014028772711753845,0.002
472,0.013138122856616974,0.002
473,0.012397844344377518,0.002
474,0.012574691325426102,0.002
475,0.016112886369228363,0.002
476,0.01603381708264351,0.002
477,0.014927697367966175,0.002
478,0.012431018985807896,0.002
479,0.01460839994251728,0.002
480,0.011104105040431023,0.002
481,0.016117502003908157,0.002
482,0.013345586135983467,0.002
483,0.014425979927182198,0.002
